CDS_NC_018658.1_15701_16034_neg	CDS_NC_018658.1_15701_16034_neg	100.000	110	0	0	1	110	1	110	2.50e-80	228	110	110
CDS_NC_018658.1_16339_16753_pos	CDS_NC_018658.1_16339_16753_pos	100.000	137	0	0	1	137	1	137	1.98e-99	278	137	137
CDS_NC_018658.1_16339_16753_pos	CDS_NC_018658.1_16864_17293_pos	50.725	138	64	2	1	137	1	135	2.75e-42	134	137	142
CDS_NC_018658.1_16864_17293_pos	CDS_NC_018658.1_16864_17293_pos	100.000	142	0	0	1	142	1	142	5.56e-105	293	142	142
CDS_NC_018658.1_16864_17293_pos	CDS_NC_018658.1_16339_16753_pos	50.725	138	64	2	1	135	1	137	2.85e-42	134	142	137
CDS_NC_018658.1_17489_19151_pos	CDS_NC_018658.1_17489_19151_pos	100.000	553	0	0	1	553	1	553	0.0	1093	553	553
CDS_NC_018658.1_17489_19151_pos	CDS_NC_018658.1_3495508_3497194_pos	24.955	561	382	17	10	550	16	557	5.59e-37	141	553	561
CDS_NC_018658.1_19147_19864_neg	CDS_NC_018658.1_19147_19864_neg	100.000	238	0	0	1	238	1	238	4.02e-178	486	238	238
CDS_NC_018658.1_19147_19864_neg	CDS_NC_018658.1_2608071_2608770_neg	35.776	232	149	0	1	232	1	232	1.72e-56	177	238	232
CDS_NC_018658.1_19147_19864_neg	CDS_NC_018658.1_3665651_3666374_pos	31.250	224	154	0	2	225	6	229	2.20e-38	131	238	240
CDS_NC_018658.1_19147_19864_neg	CDS_NC_018658.1_463865_464597_neg	24.664	223	166	2	1	222	11	232	2.95e-24	94.4	238	243
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_21775_22590_pos	100.000	538	0	0	1	538	1	538	0.0	1090	538	538
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_20159_21776_pos	100.000	538	0	0	1	538	1	538	0.0	1090	538	538
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_4586042_4587599_neg	32.959	534	318	10	2	524	14	518	9.78e-72	235	538	518
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_2488036_2489629_neg	32.904	544	315	14	6	528	16	530	1.21e-70	233	538	530
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_3078574_3080008_neg	31.227	538	291	16	2	526	6	477	1.52e-68	226	538	477
CDS_NC_018658.1_20159_21776_pos	CDS_NC_018658.1_3719662_3721609_neg	31.827	531	277	18	6	523	8	466	4.64e-47	171	538	648
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_21775_22590_pos	100.000	538	0	0	1	538	1	538	0.0	1090	538	538
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_20159_21776_pos	100.000	538	0	0	1	538	1	538	0.0	1090	538	538
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_4586042_4587599_neg	32.959	534	318	10	2	524	14	518	9.78e-72	235	538	518
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_2488036_2489629_neg	32.904	544	315	14	6	528	16	530	1.21e-70	233	538	530
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_3078574_3080008_neg	31.227	538	291	16	2	526	6	477	1.52e-68	226	538	477
CDS_NC_018658.1_21775_22590_pos	CDS_NC_018658.1_3719662_3721609_neg	31.827	531	277	18	6	523	8	466	4.64e-47	171	538	648
CDS_NC_018658.1_22586_23480_neg	CDS_NC_018658.1_22586_23480_neg	100.000	297	0	0	1	297	1	297	0.0	624	297	297
CDS_NC_018658.1_23646_25362_pos	CDS_NC_018658.1_23646_25362_pos	100.000	571	0	0	1	571	1	571	0.0	1143	571	571
CDS_NC_018658.1_25358_26852_pos	CDS_NC_018658.1_25358_26852_pos	100.000	497	0	0	1	497	1	497	0.0	1046	497	497
CDS_NC_018658.1_26898_27348_neg	CDS_NC_018658.1_26898_27348_neg	100.000	149	0	0	1	149	1	149	6.16e-104	291	149	149
CDS_NC_018658.1_27456_27804_pos	CDS_NC_018658.1_27456_27804_pos	100.000	115	0	0	1	115	1	115	6.28e-80	227	115	115
CDS_NC_018658.1_27793_28156_pos	CDS_NC_018658.1_27793_28156_pos	100.000	120	0	0	1	120	1	120	3.84e-86	243	120	120
CDS_NC_018658.1_28152_28650_pos	CDS_NC_018658.1_28152_28650_pos	100.000	165	0	0	1	165	1	165	6.87e-126	347	165	165
CDS_NC_018658.1_28657_29842_neg	CDS_NC_018658.1_28657_29842_neg	100.000	394	0	0	1	394	1	394	0.0	775	394	394
CDS_NC_018658.1_28657_29842_neg	CDS_NC_018658.1_2448068_2449280_neg	25.281	356	252	5	4	353	2	349	6.31e-24	99.8	394	403
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_31118_32807_pos	100.000	562	0	0	1	562	1	562	0.0	1156	562	562
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_5199427_5201074_neg	46.727	550	285	4	13	560	1	544	1.61e-176	507	562	548
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_4362771_4364496_neg	39.823	565	320	11	13	559	4	566	8.59e-139	412	562	574
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_3880780_3882562_neg	36.570	484	280	10	20	484	11	486	1.66e-91	290	562	593
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_3474300_3476019_pos	28.494	551	359	7	14	548	4	535	1.61e-55	194	562	572
CDS_NC_018658.1_31118_32807_pos	CDS_NC_018658.1_1558299_1559994_pos	26.625	477	318	12	15	471	10	474	1.90e-37	143	562	564
CDS_NC_018658.1_32810_33101_pos	CDS_NC_018658.1_32810_33101_pos	100.000	96	0	0	1	96	1	96	1.45e-69	199	96	96
CDS_NC_018658.1_33175_33766_pos	CDS_NC_018658.1_33175_33766_pos	100.000	196	0	0	1	196	1	196	2.91e-144	396	196	196
CDS_NC_018658.1_33175_33766_pos	CDS_NC_018658.1_2105512_2106169_pos	36.500	200	115	2	1	188	1	200	3.81e-37	125	196	218
CDS_NC_018658.1_33175_33766_pos	CDS_NC_018658.1_1766802_1769394_pos	36.082	194	113	3	4	186	9	202	7.11e-29	104	196	215
CDS_NC_018658.1_33175_33766_pos	CDS_NC_018658.1_1765835_1766483_neg	36.082	194	113	3	4	186	9	202	7.11e-29	104	196	215
CDS_NC_018658.1_33175_33766_pos	CDS_NC_018658.1_2977126_2977777_pos	33.880	183	108	3	3	172	8	190	1.49e-23	90.5	196	216
CDS_NC_018658.1_33765_35268_pos	CDS_NC_018658.1_33765_35268_pos	100.000	500	0	0	1	500	1	500	0.0	993	500	500
CDS_NC_018658.1_35277_36597_pos	CDS_NC_018658.1_35277_36597_pos	100.000	439	0	0	1	439	1	439	0.0	882	439	439
CDS_NC_018658.1_35277_36597_pos	CDS_NC_018658.1_1711529_1712888_pos	38.051	431	257	6	4	428	5	431	5.17e-89	275	439	452
CDS_NC_018658.1_35277_36597_pos	CDS_NC_018658.1_36734_38126_pos	33.045	463	272	14	1	438	1	450	1.83e-54	185	439	463
CDS_NC_018658.1_36734_38126_pos	CDS_NC_018658.1_36734_38126_pos	100.000	463	0	0	1	463	1	463	0.0	933	463	463
CDS_NC_018658.1_36734_38126_pos	CDS_NC_018658.1_1711529_1712888_pos	31.729	457	291	9	6	459	10	448	7.50e-67	218	463	452
CDS_NC_018658.1_36734_38126_pos	CDS_NC_018658.1_35277_36597_pos	33.045	463	272	14	1	450	1	438	2.57e-57	193	463	439
CDS_NC_018658.1_38170_39937_neg	CDS_NC_018658.1_38170_39937_neg	100.000	588	0	0	1	588	1	588	0.0	1213	588	588
CDS_NC_018658.1_40111_41446_pos	CDS_NC_018658.1_40111_41446_pos	100.000	444	0	0	1	444	1	444	0.0	875	444	444
CDS_NC_018658.1_40111_41446_pos	CDS_NC_018658.1_5260248_5261586_pos	74.324	444	113	1	1	444	1	443	0.0	647	444	445
CDS_NC_018658.1_40111_41446_pos	CDS_NC_018658.1_4859974_4861324_neg	40.603	431	249	5	10	433	6	436	2.26e-99	302	444	449
CDS_NC_018658.1_40111_41446_pos	CDS_NC_018658.1_1030502_1031870_neg	36.689	447	273	5	1	437	1	447	3.69e-85	265	444	455
CDS_NC_018658.1_41498_41951_pos	CDS_NC_018658.1_41498_41951_pos	100.000	150	0	0	1	150	1	150	4.56e-110	306	150	150
CDS_NC_018658.1_42161_43346_pos	CDS_NC_018658.1_42161_43346_pos	100.000	394	0	0	1	394	1	394	0.0	773	394	394
CDS_NC_018658.1_42161_43346_pos	CDS_NC_018658.1_2617634_2618748_neg	30.638	235	159	3	19	250	12	245	2.56e-23	97.8	394	396
CDS_NC_018658.1_42161_43346_pos	CDS_NC_018658.1_2616294_2617485_neg	30.638	235	159	3	19	250	12	245	2.56e-23	97.8	394	396
CDS_NC_018658.1_42161_43346_pos	CDS_NC_018658.1_2451900_2453070_pos	26.990	289	208	2	36	321	21	309	2.92e-22	94.7	394	389
CDS_NC_018658.1_43386_43680_neg	CDS_NC_018658.1_43386_43680_neg	100.000	97	0	0	1	97	1	97	3.17e-71	204	97	97
CDS_NC_018658.1_43901_44720_pos	CDS_NC_018658.1_43901_44720_pos	100.000	272	0	0	1	272	1	272	0.0	555	272	272
CDS_NC_018658.1_43901_44720_pos	CDS_NC_018658.1_4229120_4229936_pos	61.798	267	100	1	8	272	5	271	3.82e-123	349	272	271
CDS_NC_018658.1_44723_45647_neg	CDS_NC_018658.1_44723_45647_neg	100.000	307	0	0	1	307	1	307	0.0	603	307	307
CDS_NC_018658.1_45757_46942_neg	CDS_NC_018658.1_45757_46942_neg	100.000	394	0	0	1	394	1	394	0.0	798	394	394
CDS_NC_018658.1_45757_46942_neg	CDS_NC_018658.1_1790739_1791921_neg	71.501	393	110	2	2	394	3	393	0.0	560	394	393
CDS_NC_018658.1_45757_46942_neg	CDS_NC_018658.1_4371326_4372505_neg	46.649	388	206	1	7	394	6	392	9.21e-125	363	394	392
CDS_NC_018658.1_47734_48580_neg	CDS_NC_018658.1_47734_48580_neg	100.000	281	0	0	1	281	1	281	0.0	587	281	281
CDS_NC_018658.1_47734_48580_neg	CDS_NC_018658.1_3140460_3141303_neg	92.086	278	22	0	1	278	1	278	0.0	536	281	280
CDS_NC_018658.1_47734_48580_neg	CDS_NC_018658.1_4783912_4784755_pos	86.429	280	38	0	1	280	1	280	0.0	513	281	280
CDS_NC_018658.1_47734_48580_neg	CDS_NC_018658.1_856716_857559_neg	86.429	280	38	0	1	280	1	280	0.0	509	281	280
CDS_NC_018658.1_47734_48580_neg	CDS_NC_018659.1_68946_69795_pos	37.868	272	157	6	14	279	14	279	2.76e-53	172	281	282
CDS_NC_018658.1_48664_48862_neg	CDS_NC_018658.1_48664_48862_neg	100.000	65	0	0	1	65	1	65	7.00e-43	130	65	65
CDS_NC_018658.1_48664_48862_neg	CDS_NC_018658.1_4783630_4783828_pos	93.846	65	4	0	1	65	1	65	1.02e-38	119	65	65
CDS_NC_018658.1_48664_48862_neg	CDS_NC_018658.1_3141387_3141585_neg	92.308	65	5	0	1	65	1	65	2.01e-37	116	65	65
CDS_NC_018658.1_48664_48862_neg	CDS_NC_018658.1_857868_858066_neg	87.692	65	8	0	1	65	1	65	5.72e-36	112	65	65
CDS_NC_018658.1_48664_48862_neg	CDS_NC_018658.1_857643_857841_neg	87.692	65	8	0	1	65	1	65	5.72e-36	112	65	65
CDS_NC_018658.1_48881_49370_neg	CDS_NC_018658.1_4783122_4783611_pos	100.000	162	0	0	1	162	1	162	1.62e-120	333	162	162
CDS_NC_018658.1_48881_49370_neg	CDS_NC_018658.1_48881_49370_neg	100.000	162	0	0	1	162	1	162	1.62e-120	333	162	162
CDS_NC_018658.1_48881_49370_neg	CDS_NC_018658.1_3141596_3142088_neg	85.802	162	23	0	1	162	2	163	6.18e-102	287	162	163
CDS_NC_018658.1_48881_49370_neg	CDS_NC_018658.1_1977830_1978204_neg	74.545	55	12	1	5	59	2	54	4.73e-23	84.0	162	64
CDS_NC_018658.1_48881_49370_neg	CDS_NC_018658.1_1977639_1977834_neg	74.545	55	12	1	5	59	2	54	4.73e-23	84.0	162	64
CDS_NC_018658.1_49366_49744_neg	CDS_NC_018658.1_49366_49744_neg	100.000	125	0	0	1	125	1	125	1.01e-93	263	125	125
CDS_NC_018658.1_49366_49744_neg	CDS_NC_018658.1_4782748_4783126_pos	96.000	125	5	0	1	125	1	125	2.76e-90	254	125	125
CDS_NC_018658.1_49366_49744_neg	CDS_NC_018658.1_858062_858440_neg	95.200	125	6	0	1	125	1	125	1.17e-88	250	125	125
CDS_NC_018658.1_49366_49744_neg	CDS_NC_018658.1_3142084_3142459_neg	91.935	124	10	0	1	124	1	124	4.08e-83	236	125	124
CDS_NC_018658.1_49790_50168_neg	CDS_NC_018658.1_49790_50168_neg	100.000	125	0	0	1	125	1	125	6.04e-93	261	125	125
CDS_NC_018658.1_49790_50168_neg	CDS_NC_018658.1_4782324_4782702_pos	92.000	125	10	0	1	125	1	125	9.89e-85	240	125	125
CDS_NC_018658.1_49790_50168_neg	CDS_NC_018658.1_858486_858864_neg	92.000	125	10	0	1	125	1	125	7.96e-84	238	125	125
CDS_NC_018658.1_49790_50168_neg	CDS_NC_018658.1_1978292_1978661_neg	92.373	118	9	0	1	118	1	118	2.83e-80	229	125	122
CDS_NC_018658.1_49790_50168_neg	CDS_NC_018658.1_3142549_3142903_neg	90.678	118	6	1	1	118	1	113	4.88e-77	221	125	117
CDS_NC_018658.1_50330_50552_neg	CDS_NC_018658.1_50330_50552_neg	100.000	73	0	0	1	73	1	73	6.57e-53	155	73	73
CDS_NC_018658.1_50330_50552_neg	CDS_NC_018658.1_1978734_1978956_neg	98.630	73	1	0	1	73	1	73	2.77e-52	154	73	73
CDS_NC_018658.1_50330_50552_neg	CDS_NC_018658.1_3142978_3143200_neg	95.890	73	3	0	1	73	1	73	6.48e-51	150	73	73
CDS_NC_018658.1_50330_50552_neg	CDS_NC_018658.1_4782023_4782245_pos	94.521	73	4	0	1	73	1	73	2.03e-50	149	73	73
CDS_NC_018658.1_50330_50552_neg	CDS_NC_018658.1_858943_859165_neg	94.521	73	4	0	1	73	1	73	2.03e-50	149	73	73
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_1979018_1979495_neg	100.000	158	0	0	1	158	1	158	8.81e-116	321	158	158
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_50614_51091_neg	100.000	158	0	0	1	158	1	158	8.81e-116	321	158	158
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_3143262_3143739_neg	98.734	158	2	0	1	158	1	158	1.88e-114	318	158	158
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_859251_859728_neg	97.468	158	4	0	1	158	1	158	3.34e-112	312	158	158
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_4781460_4781937_pos	95.570	158	7	0	1	158	1	158	1.28e-108	303	158	158
CDS_NC_018658.1_50614_51091_neg	CDS_NC_018658.1_117639_118308_pos	48.333	120	62	0	39	158	103	222	2.07e-38	127	158	222
CDS_NC_018658.1_51106_51580_neg	CDS_NC_018658.1_51106_51580_neg	100.000	157	0	0	1	157	1	157	1.05e-120	333	157	157
CDS_NC_018658.1_51106_51580_neg	CDS_NC_018658.1_3143754_3144228_neg	98.089	157	3	0	1	157	1	157	4.30e-118	327	157	157
CDS_NC_018658.1_51106_51580_neg	CDS_NC_018658.1_4780971_4781445_pos	96.815	157	5	0	1	157	1	157	9.90e-118	326	157	157
CDS_NC_018658.1_51106_51580_neg	CDS_NC_018658.1_859743_860217_neg	94.268	157	9	0	1	157	1	157	6.79e-115	319	157	157
CDS_NC_018658.1_51106_51580_neg	CDS_NC_018658.1_1979510_1979990_neg	90.566	159	13	1	1	157	1	159	1.11e-98	278	157	159
CDS_NC_018658.1_51745_51919_neg	CDS_NC_018658.1_51745_51919_neg	100.000	57	0	0	1	57	1	57	7.31e-38	117	57	57
CDS_NC_018658.1_51745_51919_neg	CDS_NC_018658.1_3144321_3144567_neg	91.228	57	5	0	1	57	1	57	6.38e-34	107	57	81
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018658.1_51918_52737_neg	100.000	272	0	0	1	272	1	272	0.0	565	272	272
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018658.1_1980071_1980893_neg	95.971	273	10	1	1	272	1	273	0.0	544	272	273
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018658.1_860517_861336_neg	96.324	272	10	0	1	272	1	272	0.0	527	272	272
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018658.1_3144566_3145388_neg	95.604	273	11	1	1	272	1	273	0.0	524	272	273
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018666.1_54721_55360_pos	61.654	266	101	1	1	265	1	266	2.39e-125	355	272	266
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018666.1_54303_54592_neg	61.654	266	101	1	1	265	1	266	2.39e-125	355	272	266
CDS_NC_018658.1_51918_52737_neg	CDS_NC_018666.1_53294_54095_neg	61.654	266	101	1	1	265	1	266	2.39e-125	355	272	266
CDS_NC_018658.1_52891_53050_neg	CDS_NC_018658.1_52891_53050_neg	100.000	52	0	0	1	52	1	52	8.91e-36	111	52	52
CDS_NC_018658.1_53120_55967_neg	CDS_NC_018658.1_53120_55967_neg	100.000	948	0	0	1	948	1	948	0.0	1881	948	948
CDS_NC_018658.1_53120_55967_neg	CDS_NC_018658.1_864915_868035_neg	64.924	1052	252	14	1	948	1	1039	0.0	1221	948	1039
CDS_NC_018658.1_56339_57212_neg	CDS_NC_018658.1_56339_57212_neg	100.000	290	0	0	1	290	1	290	0.0	593	290	290
CDS_NC_018658.1_56339_57212_neg	CDS_NC_018658.1_3154891_3155073_pos	97.931	290	6	0	1	290	1	290	0.0	583	290	290
CDS_NC_018658.1_56339_57212_neg	CDS_NC_018658.1_3153688_3154561_neg	97.931	290	6	0	1	290	1	290	0.0	583	290	290
CDS_NC_018658.1_56339_57212_neg	CDS_NC_018658.1_868368_869241_neg	97.586	290	7	0	1	290	1	290	0.0	580	290	290
CDS_NC_018658.1_57310_58183_neg	CDS_NC_018658.1_59754_60134_neg	100.000	290	0	0	1	290	1	290	0.0	593	290	290
CDS_NC_018658.1_57310_58183_neg	CDS_NC_018658.1_57310_58183_neg	100.000	290	0	0	1	290	1	290	0.0	593	290	290
CDS_NC_018658.1_59754_60134_neg	CDS_NC_018658.1_59754_60134_neg	100.000	290	0	0	1	290	1	290	0.0	593	290	290
CDS_NC_018658.1_59754_60134_neg	CDS_NC_018658.1_57310_58183_neg	100.000	290	0	0	1	290	1	290	0.0	593	290	290
CDS_NC_018658.1_60770_61373_neg	CDS_NC_018658.1_60770_61373_neg	100.000	200	0	0	1	200	1	200	3.16e-152	417	200	200
CDS_NC_018658.1_60770_61373_neg	CDS_NC_018658.1_4538520_4539123_neg	96.500	200	7	0	1	200	1	200	2.37e-147	404	200	200
CDS_NC_018658.1_60770_61373_neg	CDS_NC_018658.1_1993886_1994489_neg	90.306	196	19	0	1	196	1	196	1.06e-135	375	200	200
CDS_NC_018658.1_60770_61373_neg	CDS_NC_018658.1_871864_872437_neg	35.638	188	121	0	3	190	2	189	4.80e-38	127	200	190
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_62381_62593_pos	100.000	68	0	0	1	68	1	68	7.77e-47	140	68	68
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_61467_61674_neg	100.000	68	0	0	1	68	1	68	7.77e-47	140	68	68
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_872522_872729_neg	98.529	68	1	0	1	68	1	68	2.90e-46	139	68	68
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_4539217_4539424_neg	94.118	68	4	0	1	68	1	68	1.99e-44	134	68	68
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_1994582_1994789_neg	94.118	68	4	0	1	68	1	68	1.28e-43	132	68	68
CDS_NC_018658.1_61467_61674_neg	CDS_NC_018658.1_3206897_3207095_neg	70.000	50	15	0	9	58	15	64	9.42e-25	84.7	68	65
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_62381_62593_pos	100.000	68	0	0	1	68	1	68	7.77e-47	140	68	68
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_61467_61674_neg	100.000	68	0	0	1	68	1	68	7.77e-47	140	68	68
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_872522_872729_neg	98.529	68	1	0	1	68	1	68	2.90e-46	139	68	68
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_4539217_4539424_neg	94.118	68	4	0	1	68	1	68	1.99e-44	134	68	68
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_1994582_1994789_neg	94.118	68	4	0	1	68	1	68	1.28e-43	132	68	68
CDS_NC_018658.1_62381_62593_pos	CDS_NC_018658.1_3206897_3207095_neg	70.000	50	15	0	9	58	15	64	9.42e-25	84.7	68	65
CDS_NC_018658.1_63336_63906_pos	CDS_NC_018658.1_63336_63906_pos	100.000	189	0	0	1	189	1	189	7.17e-143	392	189	189
CDS_NC_018658.1_63336_63906_pos	CDS_NC_018658.1_874256_874826_pos	90.476	189	18	0	1	189	1	189	1.01e-128	357	189	189
CDS_NC_018658.1_63336_63906_pos	CDS_NC_018658.1_4541048_4541618_pos	88.889	189	21	0	1	189	1	189	6.82e-126	349	189	189
CDS_NC_018658.1_63336_63906_pos	CDS_NC_018658.1_1996315_1996885_pos	88.889	189	21	0	1	189	1	189	7.21e-126	349	189	189
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_65207_65891_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_65025_65133_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_64451_64640_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_64071_64455_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_874993_875377_pos	92.857	126	9	0	1	126	1	126	1.76e-88	250	127	127
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_1997144_1997546_pos	90.909	121	11	0	1	121	1	121	1.27e-82	235	127	133
CDS_NC_018658.1_64071_64455_pos	CDS_NC_018658.1_4541877_4542279_pos	90.083	121	12	0	1	121	1	121	5.13e-82	234	127	133
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_65207_65891_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_65025_65133_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_64451_64640_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_64071_64455_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_874993_875377_pos	92.857	126	9	0	1	126	1	126	1.76e-88	250	127	127
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_1997144_1997546_pos	90.909	121	11	0	1	121	1	121	1.27e-82	235	127	133
CDS_NC_018658.1_64451_64640_pos	CDS_NC_018658.1_4541877_4542279_pos	90.083	121	12	0	1	121	1	121	5.13e-82	234	127	133
CDS_NC_018658.1_65025_65133_pos	CDS_NC_018658.1_65207_65891_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_65025_65133_pos	CDS_NC_018658.1_65025_65133_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_65025_65133_pos	CDS_NC_018658.1_64451_64640_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_65025_65133_pos	CDS_NC_018658.1_64071_64455_pos	100.000	127	0	0	1	127	1	127	7.53e-95	266	127	127
CDS_NC_018658.1_65025_65133_pos	CDS_NC_018658.1_874993_875377_pos	92.857	126	9	0	1	126	1	126	1.76e-88	250	127	127
